"","member_casual","day_of_week","recorridos_totales","tiempo_promedio"
"1","casual","lun",227708,19.2772376610981
"2","member","lun",481511,11.3923416079799
"3","casual","mar",238833,17.5497540820015
"4","member","mar",561451,11.5103072218235
"5","casual","mie",241672,16.6090063529632
"6","member","mie",571054,11.4214469209567
"7","casual","jue",262426,16.982189772863
"8","member","jue",573289,11.5391095648675
"9","casual","vie",302313,18.8807167295706
"10","member","vie",516706,11.8574860107424
"11","casual","sab",397603,22.2241393215511
"12","member","sab",459331,13.2864660778393
"13","casual","dom",324694,22.6551140971705
"14","member","dom",397557,13.2991159338996
